Year,Hosts,Total_Attendance,Matches,Average_Attendance,Venue,Game(s)
1930,Uruguay,590549,18,32808,"Estadio Centenario, Montevideo","Uruguay 6–1 Yugoslavia, Semi-final"
1934,Italy,363000,17,21353,"Stadio Nazionale PNF, Rome","Italy 2–1 Czechoslovakia, Final"
1938,France,375700,18,20872,"Olympique de Colombes, Paris","France 1–3 Italy, Quarter-final"
1950,Brazil,1045246,22,47511,"Maracanã Stadium, Rio de Janeiro","Brazil 1–2 Uruguay, Deciding match"
1954,Switzerland,768607,26,29562,"Wankdorf Stadium, Bern","West Germany 3–2 Hungary, Final"
1958,Sweden,819810,35,23423,"Ullevi Stadium, Gothenburg","Brazil 2–0 Soviet Union, Group stage"
1962,Chile,893172,32,27912,"Estadio Nacional, Santiago","Brazil 4–2 Chile, Semi-final"
1966,England,1563135,32,48848,"Wembley Stadium, London","England 4–2 West Germany, Final"
1970,Mexico,1603975,32,50124,"Estadio Azteca, Mexico City","Mexico 1–0 Belgium, Group stage"
1974,West Germany,1865753,38,49099,"Olympiastadion, Munich","West Germany 1–0 Chile, Group stage"
1978,Argentina,1545791,38,40679,"Estadio Monumental, Buenos Aires","Italy 1–0 Argentina, Group stage"
1982,Spain,2109723,52,40572,"Camp Nou, Barcelona","Argentina 0–1 Belgium, Opening match"
1986,Mexico,2394031,52,46039,"Estadio Azteca, Mexico City","Mexico 1–1 Paraguay, Group stageArgentina 3–2 West Germany, Final"
1990,Italy,2516215,52,48389,"San Siro, Milan","West Germany 4–1 Yugoslavia, Group stage"
1994,United States,3587538,52,68991,"Rose Bowl, Pasadena, California","Brazil 0–0 (3–2p) Italy, Final"
1998,France,2785100,64,43517,"Stade de France, Saint-Denis","Brazil 0–3 France, Final"
2002,South Korea Japan,2705197,64,42269,"International Stadium, Yokohama, Japan","Brazil 2–0 Germany, Final"
2006,Germany,3359439,64,52491,"Olympiastadion, Berlin","Germany 1–1 (4–2p) Argentina, Quarter-final"
2010,South Africa,3178856,64,49670,"Soccer City, Johannesburg","Spain 1–0 Netherlands, Final"
2014,Brazil,3429873,64,53592,"Maracanã Stadium, Rio de Janeiro","Germany 1–0 Argentina, Final"
2018,Russia,3031768,64,47371,"Luzhniki Stadium, Moscow","France 4–2 Croatia, Final"
2022,Qatar,3404252,64,53191,"Lusail Stadium, Qatar","Argentina 3–3 (4–2p) France, Final"
